episode,total_reward,length,death_reason,death_reason_code,pattern_group,pattern_name,speed,time_step,epsilon
856,-5.83,33,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,easy,easy_right_B,1.0329999999999964,33,0.889408
857,-7.02,31,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.0309999999999966,31,0.889408
858,-7.279999999999999,28,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_mixed_LR,1.027999999999997,28,0.889408
859,-6.9399999999999995,32,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.0319999999999965,32,0.889408
860,6.489999999999974,129,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.1289999999999858,129,0.889408
861,-7.279999999999999,28,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.027999999999997,28,0.888896
862,-7.02,31,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,easy,easy_right_B,1.0309999999999966,31,0.888896
863,4.079999999999977,126,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_sides_B,1.1259999999999861,126,0.888896
864,-0.30000000000001137,79,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_1,1.0789999999999913,79,0.888896
865,-5.779999999999999,33,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0329999999999964,33,0.888896
866,-7.029999999999999,31,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.0309999999999966,31,0.888896
867,-0.5000000000000107,77,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.0769999999999915,77,0.888896
868,-1.61000000000001,77,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_2,1.0769999999999915,77,0.888896
869,-7.26,28,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,easy,easy_right_A,1.027999999999997,28,0.888384
870,-7.25,28,Collision with C (Unavoidable) at lane 2,C_unavoidable,medium,medium_complex_2,1.027999999999997,28,0.887872
871,-6.93,32,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_4,1.0319999999999965,32,0.887872
872,-7.299999999999999,28,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,medium,medium_right_center,1.027999999999997,28,0.887872
873,-7.299999999999999,28,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,medium,medium_sides_B,1.027999999999997,28,0.887872
874,-7.209999999999999,29,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0289999999999968,29,0.887872
875,-7.119999999999999,30,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_sides_A,1.0299999999999967,30,0.887872
876,-7.26,28,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_2,1.027999999999997,28,0.88736
877,-7.109999999999999,30,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.0299999999999967,30,0.88736
878,-7.3,28,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_1,1.027999999999997,28,0.88736
879,-7.3,28,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_8,1.027999999999997,28,0.88736
880,-7.01,31,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,easy,easy_right_A,1.0309999999999966,31,0.88736
881,-7.039999999999999,31,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,medium,medium_sides_A,1.0309999999999966,31,0.886848
882,-0.19000000000001194,81,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.080999999999991,81,0.886848
883,4.109999999999975,126,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.1259999999999861,126,0.886848
884,15.570000000000046,223,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.2229999999999754,223,0.885824
885,15.500000000000052,223,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_8,1.2229999999999754,223,0.885824
886,16.470000000000056,223,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,medium,medium_sides_B,1.2229999999999754,223,0.885824
887,16.510000000000048,224,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.2239999999999753,224,0.885312
888,5.309999999999976,128,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.127999999999986,128,0.885312
889,-7.289999999999999,28,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.027999999999997,28,0.885312
890,-7.279999999999999,28,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_5,1.027999999999997,28,0.8848
891,-7.289999999999999,28,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_sides_B,1.027999999999997,28,0.8848
892,-5.809999999999999,33,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.0329999999999964,33,0.8848
893,-7.319999999999999,28,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.027999999999997,28,0.8848
894,-7.33,28,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,medium,medium_sides_A,1.027999999999997,28,0.8848
895,17.63000000000006,226,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_sides_B,1.225999999999975,226,0.884288
896,-7.299999999999999,28,Collision with C (Unavoidable) at lane 2,C_unavoidable,medium,medium_complex_3,1.027999999999997,28,0.884288
897,-7.27,28,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,easy,easy_right_A,1.027999999999997,28,0.884288
898,-7.209999999999999,29,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.0289999999999968,29,0.884288
899,-7.229999999999999,29,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.0289999999999968,29,0.884288
900,-7.33,28,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_5,1.027999999999997,28,0.883776
901,-7.38,28,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.027999999999997,28,0.883776
902,-7.199999999999999,29,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0289999999999968,29,0.883264
903,-7.27,28,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_8,1.027999999999997,28,0.883264
904,-7.1899999999999995,29,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0289999999999968,29,0.883264
905,-7.279999999999999,28,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.027999999999997,28,0.882752
906,-7.34,28,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.027999999999997,28,0.882752
907,-5.789999999999999,33,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.0329999999999964,33,0.88224
908,-7.299999999999999,28,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_sides_B,1.027999999999997,28,0.88224
909,-1.520000000000012,77,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.0769999999999915,77,0.88224
910,-6.919999999999998,32,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_complex_4,1.0319999999999965,32,0.88224
911,-6.85,32,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.0319999999999965,32,0.88224
912,-7.27,28,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_2,1.027999999999997,28,0.881728
913,-7.289999999999999,28,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.027999999999997,28,0.881728
914,-1.4600000000000133,78,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,medium,medium_left_center,1.0779999999999914,78,0.881728
915,-7.3199999999999985,28,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_5,1.027999999999997,28,0.881728
916,-7.35,28,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.027999999999997,28,0.881728
917,-0.6200000000000099,76,Collision with C (Unavoidable) at lane 2,C_unavoidable,medium,medium_complex_3,1.0759999999999916,76,0.881216
918,5.159999999999975,126,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,easy,easy_right_A,1.1259999999999861,126,0.881216
919,-7.26,28,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.027999999999997,28,0.881216
920,5.069999999999975,125,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_5,1.1249999999999862,125,0.881216
921,-7.3,28,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.027999999999997,28,0.881216
922,-7.309999999999999,28,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_all_A,1.027999999999997,28,0.881216
923,-7.279999999999999,28,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.027999999999997,28,0.880704
924,-1.6800000000000104,76,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.0759999999999916,76,0.880704
925,-7.0699999999999985,30,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.0299999999999967,30,0.880704
926,-7.13,30,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.0299999999999967,30,0.880704
927,-7.1,30,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.0299999999999967,30,0.880704
928,-1.5600000000000112,77,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,medium,medium_complex_3,1.0769999999999915,77,0.880704
929,4.129999999999972,125,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_all_A,1.1249999999999862,125,0.880192
930,-7.26,28,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.027999999999997,28,0.880192
931,4.129999999999974,125,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_1,1.1249999999999862,125,0.880192
932,-7.219999999999999,29,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.0289999999999968,29,0.880192
933,-7.289999999999999,28,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.027999999999997,28,0.880192
934,-0.2600000000000122,80,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.0799999999999912,80,0.880192
935,10.79000000000001,174,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_7,1.1739999999999808,174,0.87968
936,-7.3100000000000005,28,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,easy,easy_right_B,1.027999999999997,28,0.87968
937,-1.640000000000013,76,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_mixed_LR,1.0759999999999916,76,0.87968
938,-7.1899999999999995,29,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.0289999999999968,29,0.87968
939,-7.34,28,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.027999999999997,28,0.879168
940,4.059999999999974,125,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.1249999999999862,125,0.879168
941,13.25000000000001,178,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.1779999999999804,178,0.879168
942,-7.239999999999999,28,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.027999999999997,28,0.879168
943,-6.879999999999999,32,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,medium,medium_sides_B,1.0319999999999965,32,0.879168
944,10.700000000000024,174,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.1739999999999808,174,0.878656
945,-7.109999999999999,30,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.0299999999999967,30,0.878656
946,-7.109999999999999,30,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.0299999999999967,30,0.878656
947,5.179999999999973,126,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.1259999999999861,126,0.878656
948,14.110000000000053,177,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.1769999999999805,177,0.878144
949,-7.369999999999999,28,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_5,1.027999999999997,28,0.878144
950,5.039999999999976,125,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.1249999999999862,125,0.878144
951,-7.01,31,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_5,1.0309999999999966,31,0.878144
952,-7.07,30,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.0299999999999967,30,0.877632
953,-7.119999999999999,30,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,medium,medium_complex_3,1.0299999999999967,30,0.877632
954,0.6699999999999875,79,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.0789999999999913,79,0.877632
955,-1.3100000000000112,80,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.0799999999999912,80,0.87712
956,-7.34,28,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.027999999999997,28,0.87712
957,-6.909999999999998,32,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_5,1.0319999999999965,32,0.876608
958,4.369999999999974,128,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.127999999999986,128,0.876608
959,5.109999999999975,125,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_2,1.1249999999999862,125,0.876608
960,-7.24,29,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_complex_4,1.0289999999999968,29,0.876608
961,-7.2299999999999995,28,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_complex_4,1.027999999999997,28,0.876608
962,-7.18,29,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_complex_4,1.0289999999999968,29,0.876608
963,-7.279999999999999,28,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.027999999999997,28,0.876608
964,-7.379999999999999,28,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.027999999999997,28,0.876608
965,-1.690000000000012,76,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_complex_5,1.0759999999999916,76,0.875584
966,-7.32,28,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.027999999999997,28,0.875584
967,-7.3,28,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_7,1.027999999999997,28,0.875584
968,-7.129999999999999,30,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.0299999999999967,30,0.875584
969,-7.2299999999999995,29,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0289999999999968,29,0.875584
970,-1.5400000000000134,77,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.0769999999999915,77,0.875072
971,-7.27,28,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.027999999999997,28,0.87456
972,-7.199999999999999,29,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,easy,easy_right_A,1.0289999999999968,29,0.87456
973,-1.5700000000000127,76,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.0759999999999916,76,0.87456
974,-0.5100000000000104,78,Collision with C (Unavoidable) at lane 2,C_unavoidable,medium,medium_complex_2,1.0779999999999914,78,0.87456
975,-6.909999999999999,32,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.0319999999999965,32,0.87456
976,-7.27,28,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.027999999999997,28,0.87456
977,-7.27,28,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.027999999999997,28,0.8740479999999999
978,-7.279999999999999,28,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.027999999999997,28,0.8740479999999999
979,-7.1899999999999995,30,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,easy,easy_right_B,1.0299999999999967,30,0.8740479999999999
980,-6.879999999999999,32,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0319999999999965,32,0.8740479999999999
981,-5.779999999999999,33,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0329999999999964,33,0.873536
982,-5.779999999999999,33,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.0329999999999964,33,0.873024
983,-1.440000000000012,78,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,easy,easy_right_A,1.0779999999999914,78,0.873024
984,6.049999999999974,125,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.1249999999999862,125,0.873024
985,-6.899999999999999,32,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,easy,easy_right_A,1.0319999999999965,32,0.872512
986,-7.289999999999999,28,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.027999999999997,28,0.872512
987,-6.91,32,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_mixed_LR,1.0319999999999965,32,0.872512
988,-7.33,28,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_6,1.027999999999997,28,0.872512
989,-7.1,30,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.0299999999999967,30,0.872
990,-7.09,30,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,easy,easy_right_A,1.0299999999999967,30,0.872
991,-0.5400000000000116,78,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.0779999999999914,78,0.872
992,-1.6300000000000114,76,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,medium,medium_left_center,1.0759999999999916,76,0.872
993,-7.109999999999999,30,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.0299999999999967,30,0.872
994,-7.299999999999999,28,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_7,1.027999999999997,28,0.872
995,12.86000000000004,174,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.1739999999999808,174,0.871488
996,-1.4100000000000108,78,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0779999999999914,78,0.871488
997,-7.1899999999999995,29,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.0289999999999968,29,0.871488
998,-0.7200000000000113,76,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0759999999999916,76,0.871488
999,5.109999999999976,125,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.1249999999999862,125,0.871488
1000,9.860000000000014,174,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,medium,medium_complex_3,1.1739999999999808,174,0.870976
1001,-0.20000000000001172,81,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.080999999999991,81,0.870976
1002,6.139999999999974,125,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.1249999999999862,125,0.870976
1003,10.860000000000014,175,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.1749999999999807,175,0.870976
1004,-7.26,28,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_5,1.027999999999997,28,0.870976
1005,16.330000000000037,224,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.2239999999999753,224,0.870464
1006,-7.3100000000000005,28,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.027999999999997,28,0.870464
1007,11.78000000000002,174,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.1739999999999808,174,0.870464
1008,-7.289999999999999,28,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.027999999999997,28,0.870464
1009,12.920000000000023,175,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.1749999999999807,175,0.870464
1010,-1.45000000000001,79,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.0789999999999913,79,0.8699520000000001
1011,-7.35,28,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_5,1.027999999999997,28,0.8699520000000001
1012,-7.3,28,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_1,1.027999999999997,28,0.8699520000000001
1013,-0.6000000000000121,76,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_4,1.0759999999999916,76,0.86944
1014,5.3499999999999766,129,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,easy,easy_right_B,1.1289999999999858,129,0.86944
1015,-1.310000000000013,79,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.0789999999999913,79,0.86944
1016,-7.3199999999999985,28,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_sides_A,1.027999999999997,28,0.86944
1017,-7.27,28,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.027999999999997,28,0.86944
1018,-0.5400000000000116,77,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,easy,easy_right_A,1.0769999999999915,77,0.868928
1019,-5.81,33,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.0329999999999964,33,0.868416
1020,-1.4300000000000122,79,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_1,1.0789999999999913,79,0.868416
1021,-7.289999999999999,28,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.027999999999997,28,0.868416
1022,-7.049999999999999,31,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,easy,easy_right_B,1.0309999999999966,31,0.867904
1023,-6.95,32,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.0319999999999965,32,0.867904
1024,-7.1,30,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.0299999999999967,30,0.867904
1025,-7.299999999999999,28,Collision with C (Unavoidable) at lane 2,C_unavoidable,medium,medium_complex_2,1.027999999999997,28,0.8673919999999999
1026,-1.570000000000011,77,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,medium,medium_left_center,1.0769999999999915,77,0.86688
1027,-7.299999999999999,28,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_10,1.027999999999997,28,0.86688
1028,-7.309999999999999,28,Collision with C (Unavoidable) at lane 2,C_unavoidable,medium,medium_complex_3,1.027999999999997,28,0.86688
1029,-0.6900000000000102,76,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_all_A,1.0759999999999916,76,0.86688
1030,-1.6200000000000117,76,Collision with C (Unavoidable) at lane 2,C_unavoidable,medium,medium_complex_2,1.0759999999999916,76,0.866368
1031,-7.1899999999999995,29,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,easy,easy_right_B,1.0289999999999968,29,0.865856
1032,-1.4100000000000126,79,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,medium,medium_left_center,1.0789999999999913,79,0.865856
1033,-7.299999999999999,28,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.027999999999997,28,0.865856
1034,4.149999999999977,126,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.1259999999999861,126,0.865856
1035,-7.199999999999999,29,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.0289999999999968,29,0.865856
1036,-6.93,32,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.0319999999999965,32,0.865344
1037,-7.249999999999999,28,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_mixed_LR,1.027999999999997,28,0.865344
1038,-6.949999999999999,32,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.0319999999999965,32,0.865344
1039,-1.4500000000000117,78,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_complex_4,1.0779999999999914,78,0.865344
1040,-1.7100000000000097,76,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_mixed_LR,1.0759999999999916,76,0.865344
1041,-7.01,31,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.0309999999999966,31,0.865344
1042,-7.31,28,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_2,1.027999999999997,28,0.864832
1043,-0.6000000000000121,76,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_right_center,1.0759999999999916,76,0.864832
1044,-1.4300000000000122,78,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.0779999999999914,78,0.86432
1045,-7.05,31,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_7,1.0309999999999966,31,0.86432
1046,-7.329999999999999,28,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.027999999999997,28,0.86432
1047,-1.3600000000000119,79,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_sides_A,1.0789999999999913,79,0.86432
1048,-1.7300000000000093,76,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_9,1.0759999999999916,76,0.86432
1049,-7.300000000000001,28,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_sides_block_2,1.027999999999997,28,0.863808
1050,-1.6900000000000102,76,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.0759999999999916,76,0.863808
1051,-6.949999999999999,31,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0309999999999966,31,0.863808
1052,-7.129999999999999,30,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0299999999999967,30,0.8632960000000001
1053,-0.6600000000000126,76,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.0759999999999916,76,0.8632960000000001
1054,-6.89,32,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.0319999999999965,32,0.8632960000000001
